_id,Up_System,predicted,manual,title,authors,book_format,cur_price,old_price,isbn13,publisher,publication_date,pages,product_dimensions
1078,314B,True,,"Destiny of the Republic: A Tale of Madness, Medicine and the Murder of a President",Candice Millard,Paperback,$14.45,$17.00,9780767929714,Knopf Doubleday Publishing Group,06/12/2012,432.0,5.20(w) x 7.90(h) x 1.00(d)
3307,315A,True,,Total Recall: My Unbelievably True Life Story,Arnold Schwarzenegger ,Paperback,$18.54,$20.00,9.78145166244e+12,Simon & Schuster,11/05/13,656.0,5.9(w) x 8.9(h) x 1.7(d)
5096,315B,True,,Total Recall: My Unbelievably True Life Story,Arnold Schwarzenegger,Paperback,$19.10,$20.00,9781451662443,Simon & Schuster,11/05/2013,656.0,5.90(w) x 8.92(h) x 1.62(d)
1205,316A,False,,The Power of One: A Novel,Bryce Courtenay ,Paperback,$12.72,$17.00,9.78034541005e+12,Ballantine Books; Media Tie In edition,09/29/96,544.0,5.5(w) x 8.2(h) x 1.2(d)
2904,316B,False,,People of the Book: A Novel,Geraldine Brooks,Paperback,$16.48,$17.00,9780143115007,Penguin Publishing Group,12/30/2008,416.0,5.00(w) x 7.60(h) x 0.70(d)
2323,317A,False,,The Namesake: A Novel,Jhumpa Lahiri ,Paperback,$8.69,$15.99,9.78061848522e+12,Mariner Books; Reprint edition,09/01/04,291.0,5.5(w) x 8.2(h) x 0.7(d)
4490,317B,False,,The Perfume Collector: A Novel,Kathleen Tessaro,Paperback,$14.39,$15.99,9780062257840,HarperCollins Publishers,02/04/2014,464.0,5.20(w) x 7.90(h) x 0.90(d)
550,318A,True,,March: Book Three,"John Lewis , Andrew Aydin , et al. ",Paperback,$12.34,$19.99,9.78160309402e+12,Top Shelf Productions; First Edition edition,08/02/16,256.0,6.5(w) x 9.5(h) x 0.7(d)
2375,318B,True,,March: Book Three,John Lewis,Paperback,$17.99,$19.99,9781603094023,IDW Publishing,08/02/2016,256.0,6.40(w) x 9.20(h) x 0.80(d)
1403,319A,True,,Bel Canto (Harper Perennial Modern Classics),Ann Patchett ,Paperback,$12.23,$18.99,9.78006156531e+12,"Harper Perennial Modern Classics; Reissue, Deluxe edition",06/10/08,352.0,5.5(w) x 8.2(h) x 0.9(d)
596,319B,True,,Bel Canto,Ann Patchett,Paperback,$14.39,$15.99,9780060838720,HarperCollins Publishers,08/02/2005,352.0,5.31(w) x 8.00(h) x 0.79(d)
1466,320A,True,,Crnica de una muerte anunciada (Spanish Edition),Gabriel Garca Mrquez ,Paperback,$12.08,$14.00,9.78842269846e+12,Vintage Espanol; 1 edition,10/14/03,128.0,5.2(w) x 8(h) x 0.3(d)
969,320B,True,,Crnica de una muerte anunciada (Chronicle of a Death Foretold),Gabriel Garca Mrquez,Paperback,$14.00,$14.00,9781400034956,Knopf Doubleday Publishing Group,10/14/2003,128.0,5.20(w) x 8.00(h) x 0.30(d)
2546,321A,False,,The Lathe Of Heaven: A Novel,Ursula K. Le Guin ,Paperback,$8.98,$16.00,9.78141655696e+12,Scribner; Reprint edition,04/15/08,192.0,5.5(w) x 8.4(h) x 0.7(d)
3761,321B,False,,The Course of Love: A Novel,Alain de Botton,Paperback,$14.40,$16.00,9781501134517,Simon & Schuster,06/20/2017,240.0,5.40(w) x 8.30(h) x 0.70(d)
1529,322A,False,,The Hush: A Novel,John Hart ,Paperback,$11.59,$16.99,9.78125001229e+12,St. Martin's Griffin; Reprint edition,02/26/19,432.0,5.8(w) x 8.2(h) x 1.2(d)
3861,322B,False,,The English Wife: A Novel,Lauren Willig,Paperback,$17.80,$17.99,9781250056436,St. Martin's Press,02/26/2019,384.0,6.00(w) x 9.10(h) x 1.00(d)
2182,323A,True,,The Paris Architect: A Novel,Charles Belfoure ,Paperback,$13.49,$14.99,9.78140229415e+12,Sourcebooks Landmark; 1st Edition edition,07/15/14,400.0,5.8(w) x 8.2(h) x 1(d)
4469,323B,True,,The Paris Architect,Charles Belfoure,Paperback,$13.89,$14.99,9781402294150,Sourcebooks,07/15/2014,384.0,5.50(w) x 8.20(h) x 1.00(d)
2008,324A,True,,"The Story of a New Name: Neapolitan Novels, Book Two",Elena Ferrante and Ann Goldstein ,Paperback,$15.30,$18.00,9.78160945135e+12,Europa Editions; Later prt. edition,09/03/13,471.0,5.3(w) x 8.2(h) x 1.8(d)
4771,324B,True,,The Story of a New Name (Neapolitan Novels Series #2),Elena Ferrante,Paperback,$15.76,$18.00,9781609451349,"Europa Editions, Incorporated",09/03/2013,480.0,5.30(w) x 8.10(h) x 1.50(d)
1832,325A,False,,Milkman: A Novel,Anna Burns ,Paperback,$11.91,$16.00,9.78164445e+12,Graywolf Press; Reprint edition,12/04/18,360.0,5.4(w) x 8.3(h) x 1.1(d)
3312,325B,False,,Smile: A Novel,Roddy Doyle,Paperback,$14.40,$16.00,9780735224469,Penguin Publishing Group,10/16/2018,224.0,5.00(w) x 7.70(h) x 0.60(d)
1699,326A,False,,The Revenant: A Novel of Revenge,Michael Punke ,Paperback,$7.97,$16.00,9.7812501012e+12,Picador; Reprint edition,10/06/15,272.0,5.5(w) x 8.2(h) x 0.7(d)
4515,326B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
2860,327A,True,,Here and Now and Then: A Novel,Mike Chen ,Hardcover,$14.84,$26.99,9.78077836904e+12,MIRA; Original edition,01/29/19,336.0,6.1(w) x 9.2(h) x 1.1(d)
1651,327B,True,,Here and Now and Then,Mike Chen,Hardcover,$22.94,$26.99,9780778369042,MIRA Books,01/29/2019,336.0,5.90(w) x 8.90(h) x 1.30(d)
478,328A,False,,"Mornings on Horseback: The Story of an Extraordinary Family, a Vanished Way of Life and the Unique Child Who Became Theodore Roosevelt",David McCullough ,Paperback,$14.69,$17.95,9.78067144754e+12,Simon & Schuster; 1st edition,05/12/82,480.0,6.1(w) x 9.2(h) x 1.2(d)
3851,328B,False,,The Emperors of Rome: The Story of Imperial Rome from Julius Caesar to the Last Emperor,David Potter,Paperback,$14.88,$14.99,9781780877501,"Hodder & Stoughton, Ltd.",07/12/2016,336.0,5.00(w) x 7.75(h) x 1.00(d)
2031,329A,True,,Flowers for Algernon,Daniel Keyes ,Paperback,$8.95,$9.99,9.78015603008e+12,Harcourt; 1st edition,06/14/04,311.0,4.7(w) x 7.4(h) x 0.8(d)
1366,329B,True,,Flowers for Algernon,Daniel Keyes,Paperback,$11.89,$13.99,9780156030304,Houghton Mifflin Harcourt,05/01/2005,336.0,5.31(w) x 8.00(h) x 0.81(d)
3369,330A,False,,"Gunsmithing the AR-15, The Bench Manual",Patrick Sweeney ,Paperback,$31.49,$34.99,9.78144024661e+12,Gun Digest Books,08/30/16,284.0,8.2(w) x 10.9(h) x 0.6(d)
4515,330B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1573,331A,False,,The Dollhouse: A Novel,Fiona Davis ,Paperback,$13.24,$16.00,9.78110198501e+12,Dutton; Reprint edition,07/11/17,368.0,5.3(w) x 7.9(h) x 0.8(d)
4406,331B,False,,The Necklace: A Novel,Claire McMillan,Paperback,$11.77,$16.00,9781501165054,Atria Books,08/14/2018,336.0,5.50(w) x 8.37(h) x 1.00(d)
1354,332A,False,,The Address: A Novel,Fiona Davis ,Paperback,$13.25,$16.00,9.78152474201e+12,Dutton; Reprint edition,07/10/18,384.0,5.3(w) x 8(h) x 0.8(d)
3557,332B,False,,The Arrangement: A Novel,Ashley Warlick,Paperback,$14.40,$16.00,9780143128984,Penguin Publishing Group,02/07/2017,320.0,5.10(w) x 7.70(h) x 0.80(d)
594,333A,True,,Persepolis 2: The Story of a Return (Pantheon Graphic Library),Marjane Satrapi ,Paperback,$7.20,$14.95,9.78037571466e+12,Pantheon,08/02/05,192.0,6(w) x 8.9(h) x 0.6(d)
2911,333B,True,,Persepolis 2: The Story of a Return,Marjane Satrapi,Paperback,$13.46,$14.95,9780375714665,Knopf Doubleday Publishing Group,08/02/2005,192.0,6.04(w) x 8.87(h) x 0.59(d)
1406,334A,True,,Still Lives: A Novel,Maria Hummel ,Hardcover,$14.55,$26.00,9.78161902111e+12,Counterpoint,06/05/18,288.0,6.2(w) x 9.2(h) x 1(d)
3408,334B,True,,Still Lives,Maria Hummel,Hardcover,$23.40,$26.00,9781619021112,Counterpoint Press,06/05/2018,288.0,6.00(w) x 8.90(h) x 1.10(d)
425,335A,False,,The Sunflower: On the Possibilities and Limits of Forgiveness (Newly Expanded Paperback Edition),Simon Wiesenthal ,Paperback,$12.79,$16.95,9.78080521061e+12,"Schocken; Revised, Expanded, Subsequent edition",05/01/98,289.0,5.2(w) x 8(h) x 0.6(d)
4515,335B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1845,336A,False,,The Truth About Magic: Poems,Atticus ,Paperback,$12.18,$17.99,9.78125023282e+12,St. Martin's Griffin,09/10/19,240.0,5.5(w) x 8.4(h)
4851,336B,False,,The Truth About Trump,Michael D'Antonio,Paperback,$16.19,$17.99,9781250105288,St. Martin's Press,05/31/2016,416.0,5.50(w) x 8.20(h) x 1.20(d)
2592,337A,True,,Practical Magic,Alice Hoffman ,Paperback,$13.21,$16.00,9.78042519037e+12,Berkley; Reissue edition,08/05/03,286.0,5.2(w) x 8(h) x 0.8(d)
2959,337B,True,,Practical Magic,Alice Hoffman,Paperback,$14.01,$16.00,9780425190371,Penguin Publishing Group,08/05/2003,304.0,4.94(w) x 7.90(h) x 0.80(d)
2192,338A,False,,The Everything Store: Jeff Bezos and the Age of Amazon,Brad Stone ,Paperback,$16.20,$18.00,9.78031621928e+12,Back Bay Books; Reprint edition,08/12/14,416.0,5.5(w) x 8.2(h) x 1.2(d)
4515,338B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
4111,339A,False,,Is This the Real Life?: The Untold Story of Freddie Mercury and Queen,Mark Blake ,Paperback,$17.99,$19.99,9.78030682072e+12,Da Capo Press; Reprint edition,08/14/12,432.0,6(w) x 9(h) x 1(d)
4515,339B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
2047,340A,True,,My Year of Rest and Relaxation,Ottessa Moshfegh ,Hardcover,$17.67,$26.00,9.78052552212e+12,Penguin Press; First Edition edition,07/10/18,304.0,5.7(w) x 8.5(h) x 1(d)
2658,340B,True,,My Year of Rest and Relaxation,Ottessa Moshfegh,Hardcover,$22.10,$26.00,9780525522119,Penguin Publishing Group,07/10/2018,304.0,5.80(w) x 8.30(h) x 1.20(d)
3415,341A,True,,The Dogged Victims of Inexorable Fate: A Love-Hate Celebration of Golfers and Their Game (Fireside Sports Classic),Dan Jenkins ,Paperback,$15.29,$16.99,9.7806716675e+12,Touchstone,06/15/90,320.0,5.5(w) x 8.5(h) x 0.7(d)
3818,341B,True,,The Dogged Victims of Inexorable Fate,Dan Jenkins,Paperback,$15.75,$16.99,9780671667504,Touchstone,06/15/1990,320.0,5.50(w) x 8.50(h) x 0.70(d)
1689,342A,False,,The Clockmaker's Daughter: A Novel,Kate Morton ,Paperback,$11.59,$17.00,9.78145164941e+12,Washington Square Press; Reprint edition,05/21/19,496.0,5.3(w) x 8.2(h)
3555,342B,False,,The Architect's Apprentice: A Novel,Elif Shafak,Paperback,$15.76,$17.00,9780143108306,Penguin Publishing Group,05/31/2016,432.0,5.50(w) x 8.30(h) x 1.10(d)
1481,343A,False,,The Girls: A Novel,Emma Cline ,Paperback,$9.85,$17.00,9.78081298802e+12,Random House Trade Paperbacks; Reprint edition,05/09/17,368.0,5.2(w) x 8(h) x 0.8(d)
4424,343B,False,,The North Water: A Novel,Ian McGuire,Paperback,$15.30,$17.00,9781250118141,Picador,03/14/2017,272.0,5.64(w) x 8.24(h) x 0.76(d)
1593,344A,False,,Pardonable Lies: A Maisie Dobbs Novel (Maisie Dobbs Novels),Jacqueline Winspear ,Paperback,$13.60,$17.00,9.78031242622e+12,Picador; First edition,06/27/06,359.0,5.6(w) x 8.2(h) x 0.8(d)
1200,344B,False,,Elegy for Eddie (Maisie Dobbs Series #9),Jacqueline Winspear,Paperback,$14.39,$15.99,9780062049582,HarperCollins Publishers,10/30/2012,368.0,5.10(w) x 7.90(h) x 1.00(d)
649,345A,True,,The Lost City of Z: A Tale of Deadly Obsession in the Amazon,David Grann ,Paperback,$9.76,$16.95,9.78140007846e+12,Vintage Books,01/26/10,400.0,5.2(w) x 8(h) x 0.9(d)
4287,345B,True,,The Lost City of Z: A Tale of Deadly Obsession in the Amazon,David Grann,Paperback,$15.26,$16.95,9781400078455,Knopf Doubleday Publishing Group,01/26/2010,448.0,5.10(w) x 7.90(h) x 1.00(d)
2027,346A,True,,The Night Circus,Erin Morgenstern ,Paperback,$12.13,$16.00,9.78030774443e+12,Anchor Books; 1st edition,07/03/12,516.0,5.2(w) x 8(h) x 1(d)
4413,346B,True,,The Night Circus,Erin Morgenstern,Paperback,$13.60,$16.00,9780307744432,Knopf Doubleday Publishing Group,07/03/2012,528.0,5.10(w) x 7.90(h) x 1.20(d)
3595,347A,True,,"Point of View: A Fresh Look at Work, Faith, and Freedom",Elisabeth Hasselbeck and Candace Cameron Bure ,Hardcover,$15.00,$23.00,9.78052565276e+12,WaterBrook,03/26/19,224.0,5.7(w) x 8.5(h) x 0.9(d)
2941,347B,True,,"Point of View: A Fresh Look at Work, Faith, and Freedom (B&N Exclusive Edition)",Elisabeth Hasselbeck,Hardcover,$16.10,$23.00,9780525654131,The Crown Publishing Group,03/26/2019,224.0,5.60(w) x 8.30(h) x 1.00(d)
585,348A,True,,Dutch Girl: Audrey Hepburn and World War II,Robert Matzen and Luca Dotti ,Hardcover,$18.27,$27.95,9.78173227354e+12,GoodKnight Books; 1st edition,04/15/19,400.0,6(w) x 9(h) x 1.5(d)
1147,348B,True,,Dutch Girl: Audrey Hepburn and World War II,Robert Matzen,Hardcover,$19.91,$27.95,9781732273535,Paladin Communications,04/15/2019,400.0,6.00(w) x 9.00(h) x (d)
289,349A,False,,The Lessons of History,Will Durant and Ariel Durant ,Paperback,$8.96,$15.00,9.78143914996e+12,Simon & Schuster; 1/14/10 edition,02/16/10,128.0,5.5(w) x 8.4(h) x 0.3(d)
4515,349B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
757,350A,True,,Clementine: The Life of Mrs. Winston Churchill,Sonia Purnell ,Paperback,$12.23,$18.00,9.78014312892e+12,Penguin Books; Reprint edition,10/25/16,448.0,5.5(w) x 8.4(h) x 0.9(d)
885,350B,True,,Clementine: The Life of Mrs. Winston Churchill,Sonia Purnell,Paperback,$16.20,$18.00,9780143128915,Penguin Publishing Group,10/25/2016,448.0,8.30(w) x 5.40(h) x 0.60(d)
1832,351A,False,,Milkman: A Novel,Anna Burns ,Paperback,$11.91,$16.00,9.78164445e+12,Graywolf Press; Reprint edition,12/04/18,360.0,5.4(w) x 8.3(h) x 1.1(d)
2013,351B,False,,Journey: A Novel,James A. Michener,Paperback,$16.00,$16.00,9780812986754,Random House Publishing Group,06/09/2015,208.0,5.50(w) x 8.24(h) x 0.57(d)
1793,352A,False,,The Kite Runner,Khaled Hosseini ,Paperback,$12.96,$14.40,9.78159463193e+12,Riverhead Books; 1 edition,09/26/13,400.0,5.1(w) x 8(h) x 1(d)
915,352B,False,,Cometas en el cielo (The Kite Runner),Khaled Hosseini,Paperback,$11.95,$11.95,9788478888856,Salamandra,12/01/2009,382.0,4.90(w) x 7.80(h) x 0.70(d)
1214,353A,False,,The Breakdown: A Novel,B. A. Paris ,Paperback,$9.34,$16.99,9.78125017984e+12,St. Martin's Griffin; Reprint edition,05/22/18,352.0,5.7(w) x 8.2(h) x 0.9(d)
3865,353B,False,,The Essex Serpent: A Novel,Sarah Perry,Paperback,$15.29,$16.99,9780062666383,HarperCollins Publishers,04/24/2018,464.0,5.20(w) x 7.90(h) x 1.40(d)
1609,354A,False,,Messenger of Truth: A Maisie Dobbs Novel (Maisie Dobbs Novels),Jacqueline Winspear ,Paperback,$15.75,$17.00,9.78031242686e+12,Picador; Reprint edition,06/12/07,319.0,5.5(w) x 8.2(h) x 0.6(d)
1200,354B,False,,Elegy for Eddie (Maisie Dobbs Series #9),Jacqueline Winspear,Paperback,$14.39,$15.99,9780062049582,HarperCollins Publishers,10/30/2012,368.0,5.10(w) x 7.90(h) x 1.00(d)
1921,355A,False,,The Tao of Pooh,Benjamin Hoff ,Paperback,$13.50,$15.00,9.78014006748e+12,Penguin Books; 1 edition,07/28/83,158.0,5.1(w) x 7.2(h) x 0.5(d)
4515,355B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
4033,356A,True,,The World as It Is: A Memoir of the Obama White House,Ben Rhodes ,Hardcover,$20.13,$30.00,9.78052550936e+12,Random House,06/05/18,480.0,9.5(w) x 1(h) x 6.4(d)
4971,356B,True,,The World as It Is: A Memoir of the Obama White House,Ben Rhodes,Hardcover,$27.00,$30.00,9780525509356,Random House Publishing Group,06/05/2018,480.0,6.20(w) x 9.30(h) x 1.70(d)
1560,357A,False,,The Murder House,James Patterson and David Ellis ,Paperback,$10.14,$15.99,9.78145558991e+12,Grand Central Publishing; Reprint edition,04/05/16,480.0,5.2(w) x 8(h) x 1.2(d)
4386,357B,False,,The Murder of King Tut,James Patterson,Paperback,$14.39,$15.99,9780446539777,Grand Central Publishing,10/12/2010,357.0,5.20(w) x 7.90(h) x 1.20(d)
239,358A,False,,The Templar Mission to Oak Island and Beyond: Search for Ancient Secrets: The Shocking Revelations of a 12th Century Manuscript,Zena Halpern ,Paperback,$15.26,$16.95,,,01/01/1979,,
4750,358B,False,,The Spartans: The World of the Warrior-Heroes of Ancient Greece,Paul Cartledge,Paperback,$16.02,$16.95,9781400078851,Knopf Doubleday Publishing Group,08/10/2004,304.0,5.13(w) x 7.98(h) x 0.64(d)
2212,359A,False,,Fight Club: A Novel,Chuck Palahniuk ,Paperback,$10.97,$15.95,9.78039335595e+12,W. W. Norton & Company; Reissue edition,05/01/18,224.0,5.5(w) x 8.3(h) x 0.6(d)
2466,359B,False,,Midwinter Break: A Novel,Bernard MacLaverty,Paperback,$14.36,$15.95,9780393356236,"Norton, W. W. & Company, Inc.",09/04/2018,208.0,5.40(w) x 8.20(h) x 0.80(d)
1394,360A,False,,Birds of a Feather (Maisie Dobbs),Jacqueline Winspear ,Paperback,$10.84,$15.95,9.78161695632e+12,Soho Crime; Reprint edition,08/04/15,320.0,5(w) x 7.5(h) x 0.9(d)
72,360B,False,,A Dangerous Place (Maisie Dobbs Series #11),Jacqueline Winspear,Paperback,$14.39,$15.99,9780062220561,HarperCollins Publishers,02/23/2016,336.0,5.31(w) x 8.00(h) x 0.76(d)
1709,361A,False,,The Tattooist of Auschwitz: A Novel,Heather Morris,Paperback,$11.63,$16.99,9.78006279716e+12,Harper Paperbacks; Reprint edition,09/04/18,288.0,5.3(w) x 8(h) x 0.6(d)
4515,361B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1938,362A,True,,East of Eden (Penguin Twentieth Century Classics),John Steinbeck and David Wyatt ,Paperback,$12.23,$18.00,9.78014018639e+12,Penguin Classics; Reissue edition,01/011952,691.0,5(w) x 7.7(h) x 1(d)
1157,362B,True,,East of Eden,John Steinbeck,Paperback,$15.30,$18.00,9780140186390,Penguin Publishing Group,10/28/1992,640.0,5.18(w) x 10.66(h) x 1.11(d)
3857,363A,False,,The Real Wallis Simpson: A New History of the American Divorce Who Became the Duchess of Windsor,Anna Pasternak ,Hardcover,$17.94,$28.00,9.78150119844e+12,Atria Books,03/05/19,368.0,6(w) x 9(h) x 0.8(d)
4953,363B,False,,The Wolf and the Watchman,Niklas Natt och Dag,Hardcover,$23.80,$28.00,9781501196775,Atria Books,03/05/2019,384.0,6.10(w) x 9.10(h) x 1.40(d)
2463,364A,False,,The House of the Spirits: A Novel,Isabel Allende ,Paperback,$10.87,$17.00,9.78150111702e+12,Atria Books; Reprint edition,12/15/15,496.0,5.3(w) x 8.2(h) x 1.4(d)
4079,364B,False,,The House Between Tides: A Novel,Sarah Maine,Paperback,$15.30,$17.00,9781501126918,Atria Books,08/02/2016,400.0,5.30(w) x 8.20(h) x 1.10(d)
2342,365A,True,,The Red Tent - 20th Anniversary Edition: A Novel,Anita Diamant ,Paperback,$16.00,$18.00,9.78031242729e+12,Picador; 10th Anniversary edition,08/21/07,352.0,5.5(w) x 8.3(h) x 0.9(d)
4585,365B,True,,The Red Tent - 20th Anniversary Edition: A Novel,Anita Diamant,Paperback,$8.99,$9.99,9781250067999,St. Martin's Press,11/25/2014,416.0,4.10(w) x 7.40(h) x 1.30(d)
1097,366A,True,,The Water Cure: A Novel,Sophie Mackintosh ,Hardcover,$17.07,$25.95,9.78038554387e+12,Doubleday; 1st Edition edition,01/08/19,288.0,5.8(w) x 8.5(h) x 1.1(d)
4906,366B,True,,The Water Cure,Sophie Mackintosh,Hardcover,$22.06,$25.95,9780385543873,Knopf Doubleday Publishing Group,01/08/2019,288.0,5.60(w) x 8.30(h) x 1.30(d)
2365,367A,False,,The Kitchen House: A Novel,Kathleen Grissom ,Paperback,$12.11,$16.99,9.78143915367e+12,Atria Books; 1st edition,02/02/10,368.0,5.2(w) x 8(h) x 0.7(d)
4490,367B,False,,The Perfume Collector: A Novel,Kathleen Tessaro,Paperback,$14.39,$15.99,9780062257840,HarperCollins Publishers,02/04/2014,464.0,5.20(w) x 7.90(h) x 0.90(d)
2569,368A,True,,Frankenstein: The 1818 Text (Penguin Classics),Mary Shelley and Charlotte Gordon ,Paperback,$9.00,$10.00,9.78014313185e+12,Penguin Classics,01/16/18,288.0,5(w) x 7.7(h) x 0.7(d)
1407,368B,True,,Frankenstein: The 1818 Text,Mary Shelley,Paperback,$10.00,$10.00,9780143131847,Penguin Publishing Group,01/16/2018,288.0,5.00(w) x 7.50(h) x 0.90(d)
248,369A,False,,We Were Rich and We Didn't Know It: A Memoir of My Irish Boyhood,Tom Phelan ,Hardcover,$14.54,$24.00,9.78150119709e+12,Gallery Books,03/05/19,224.0,6(w) x 9(h) x 0.9(d)
143,369B,False,,A Lucky Life Interrupted: A Memoir of Hope,Tom Brokaw,Hardcover,$6.98,$27.00,9780594760986,Random House Publishing Group,05/12/2015,240.0,5.40(w) x 8.30(h) x 1.20(d)
1609,370A,False,,Messenger of Truth: A Maisie Dobbs Novel (Maisie Dobbs Novels),Jacqueline Winspear ,Paperback,$15.75,$17.00,9.78031242686e+12,Picador; Reprint edition,06/12/07,319.0,5.5(w) x 8.2(h) x 0.6(d)
647,370B,False,,Birds of a Feather (Maisie Dobbs Series #2),Jacqueline Winspear,Paperback,$13.56,$15.95,9781616956325,"Soho Press, Incorporated",08/04/2015,320.0,5.00(w) x 7.50(h) x 1.00(d)
1678,371A,False,,Pompeii: A Novel,Robert Harris ,Paperback,$10.23,$17.00,9.78081297461e+12,Random House Trade Paperbacks; Reprint edition,11/08/05,304.0,5.2(w) x 8(h) x 0.6(d)
1059,371B,False,,Defectors: A Novel,Joseph Kanon,Paperback,$15.30,$17.00,9781501121401,Washington Square Press,02/13/2018,304.0,5.31(w) x 8.25(h) x 0.90(d)
1792,372A,False,,Beartown: A Novel,Fredrik Backman ,Paperback,$13.55,$17.00,9.78150116078e+12,Washington Square Press; Reprint edition,02/06/18,432.0,5.3(w) x 8.2(h) x 1.1(d)
5205,372B,False,,Us Against You: A Novel,Fredrik Backman,Paperback,$12.17,$17.00,9781501160806,Washington Square Press,03/05/2019,448.0,5.30(w) x 8.20(h) x 1.30(d)
3562,373A,False,,The Blind Side: Evolution of a Game,Michael Lewis ,Paperback,$10.68,$15.95,9.78039333047e+12,W. W. Norton & Company; Reprint edition,09/17/07,352.0,5.5(w) x 8.3(h) x 0.9(d)
4515,373B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
783,374A,True,,Thomas Jefferson: The Art of Power,Jon Meacham ,Paperback,$14.16,$22.00,9.78081297948e+12,Random House Trade Paperbacks; Reprint edition,10/29/13,800.0,6.1(w) x 9.2(h) x 1.4(d)
5034,374B,True,,Thomas Jefferson: The Art of Power,Jon Meacham,Paperback,$19.80,$22.00,9780812979480,Random House Publishing Group,10/29/2013,800.0,9.18(w) x 6.16(h) x 1.42(d)
3068,375A,True,,"Believe It: My Journey of Success, Failure, and Overcoming the Odds","Nick Foles , Frank Reich, et al. ",Hardcover,$18.89,$26.99,9.7814964365e+12,Tyndale Momentum,06/26/18,256.0,6(w) x 9(h) x 1.1(d)
599,375B,True,,"Believe It: My Journey of Success, Failure, and Overcoming the Odds",Nick Foles,Hardcover,$22.94,$26.99,9781496436498,Tyndale House Publishers,06/26/2018,256.0,6.20(w) x 9.00(h) x 1.00(d)
1638,376A,True,,The Daughter of Time,Josephine Tey and Robert Barnard ,Paperback,$12.99,$16.00,9.78068480387e+12,Scribner; Reprint edition,11/29/95,206.0,5.2(w) x 8(h) x 0.5(d)
3782,376B,True,,The Daughter of Time (Inspector Alan Grant Series #5),Josephine Tey,Paperback,$14.40,$16.00,9780684803869,Scribner,11/28/1995,208.0,5.38(w) x 10.74(h) x 0.46(d)
2618,377A,False,,"The Great Book of Amber: The Complete Amber Chronicles, 1-10 (Chronicles of Amber)",Roger Zelazny ,Paperback,$14.82,$26.99,9.78038080907e+12,Harper Voyager; 1st Avon Eos Printing: December 1999 edition,03/30/10,1264.0,6(w) x 9(h) x 2(d)
4515,377B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
448,378A,True,,Maus II: A Survivor's Tale: And Here My Troubles Began (Pantheon Graphic Library),Art Spiegelman ,Paperback,$12.24,$15.95,9.78067972978e+12,Pantheon; Reprint edition,09/01/92,144.0,6.4(w) x 9.1(h) x 0.4(d)
2417,378B,True,,Maus II: A Survivor's Tale: And Here My Troubles Began,Art Spiegelman,Paperback,$14.36,$15.95,9780679729778,Knopf Doubleday Publishing Group,09/28/1992,144.0,6.45(w) x 9.08(h) x 0.41(d)
680,379A,False,,"Irena's Children: The Extraordinary Story of the Woman Who Saved 2,500 Children from the Warsaw Ghetto",Tilar J. Mazzeo ,Paperback,$12.10,$16.00,9.78147677852e+12,Gallery Books; Reprint edition,06/06/17,352.0,6(w) x 9(h) x 0.9(d)
4515,379B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
