_id,Up_System,predicted,manual,title,authors,book_format,cur_price,old_price,isbn13,publisher,publication_date,pages,product_dimensions
4312,252B,TRUE,1,The Magnolia Story,Chip Gaines,Hardcover,$22.94,$26.99,9780718079185,"Nelson, Thomas, Inc.",10/18/2016,208,6.10(w) x 8.90(h) x 1.00(d)
3270,253A,TRUE,1,Never Grow Up,Jackie Chan ,Hardcover,$17.05,$26.00,9.78198210722E+12,Gallery Books; Signed edition,12/04/18,352,6(w) x 9(h) x 0.9(d)
2695,253B,TRUE,1,Never Grow Up,Jackie Chan,Hardcover,$22.10,$26.00,9781982107215,Gallery Books,12/04/2018,352,6.00(w) x 9.10(h) x 1.30(d)
1811,254A,TRUE,1,The Curious Incident of the Dog in the Night-Time,Mark Haddon ,Paperback,$8.79,$15.00,9.78140003272E+12,Vintage Contemporaries; 1st edition,05/18/04,226,5.2(w) x 8(h) x 0.7(d)
3770,254B,TRUE,1,The Curious Incident of the Dog in the Night-Time,Mark Haddon,Paperback,$12.75,$15.00,9781400032716,Knopf Doubleday Publishing Group,05/18/2004,240,5.16(w) x 7.98(h) x 0.68(d)
4396,255A,FALSE,0,This Is Your Brain on Music: The Science of a Human Obsession,Daniel J. Levitin ,Paperback,$12.55,$16.00,9.78045228852E+12,Plume/Penguin; Reprint edition,08/28/07,322,5.2(w) x 8(h) x 0.8(d)
4515,255B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
157,256A,TRUE,1,"A Higher Loyalty: Truth, Lies, and Leadership",James Comey ,Hardcover,$12.84,$29.99,9.78125019246E+12,Flatiron Books; First Edition edition,04/17/18,312,9.4(w) x 8(h) x 6.1(d)
113,256B,TRUE,1,"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,Hardcover,$25.49,$29.99,9781250192455,Flatiron Books,04/17/2018,312,6.35(w) x 9.41(h) x 1.10(d)
1233,257A,FALSE,0,The Last Days of Night: A Novel,Graham Moore ,Paperback,$12.72,$17.00,9.78081298892E+12,Random House Trade Paperbacks; Reprint edition,05/23/17,384,5.2(w) x 8(h) x 0.8(d)
4515,257B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
3773,258A,FALSE,0,The Big Book of Serial Killers,Jack Rosewood ,Paperback,$17.06,$18.95,9.78154811964E+12,CreateSpace Independent Publishing Platform,06/19/17,415,7(w) x 10(h) x 0.9(d)
4515,258B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1553,259A,FALSE,0,Forget You Know Me: A Novel,Jessica Strawser ,Hardcover,$18.29,$27.99,9.78125018447E+12,St. Martin's Press,02/05/19,336,6.5(w) x 9.6(h) x 1.1(d)
1007,259B,FALSE,0,Daughter of Moloka'i: A Novel,Alan Brennert,Hardcover,$23.79,$27.99,9781250137661,St. Martin's Press,02/19/2019,320,6.10(w) x 9.30(h) x 1.20(d)
1170,260A,FALSE,0,Mrs. Jeffries Delivers the Goods (A Victorian Mystery),Emily Brightwell ,Paperback,$11.00,$16.00,9.78045149223E+12,Berkley,03/12/19,288,5.4(w) x 8.2(h) x 0.7(d)
2552,260B,FALSE,0,Mrs. Jeffries Speaks Her Mind (Mrs. Jeffries Series #27),Emily Brightwell,Paperback,$7.99,$7.99,9780425235249,Penguin Publishing Group,06/01/2010,304,4.10(w) x 6.70(h) x 0.90(d)
2265,261A,FALSE,0,Half of a Yellow Sun,Chimamanda Ngozi Adichie ,Paperback,$15.24,$16.95,9.78140009521E+12,Anchor,09/04/07,543,5.2(w) x 8(h) x 0.9(d)
4515,261B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1433,262A,FALSE,0,The Wife: A Novel,Alafair Burke ,Paperback,$13.58,$16.99,9.78006239052E+12,Harper Paperbacks; Reprint edition,11/06/18,352,5.3(w) x 8(h) x 0.8(d)
4035,262B,FALSE,0,The Hamilton Affair: A Novel,Elizabeth Cobbs,Paperback,$14.44,$16.99,9781628728552,Arcade,06/06/2017,433,8.10(w) x 5.50(h) x 1.10(d)
1837,263A,FALSE,0,The Friend: A Novel,Sigrid Nunez ,Paperback,$11.00,$16.00,9.78073521946E+12,Riverhead Books; Reprint edition,02/05/19,224,5.1(w) x 8(h) x 0.6(d)
4031,263B,FALSE,0,The Guide: A Novel,R. K. Narayan,Paperback,$14.40,$16.00,9780143039648,Penguin Publishing Group,08/29/2006,224,5.10(w) x 7.70(h) x 0.60(d)
3750,264A,FALSE,0,The Line Becomes a River: Dispatches from the Border,Francisco Cant ,Paperback,$11.59,$17.00,9.78073521774E+12,Riverhead Books; Reprint edition,02/05/19,288,5.5(w) x 8.2(h) x 0.7(d)
4515,264B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
872,265A,FALSE,0,Nothing Like It In the World: The Men Who Built the Transcontinental Railroad 1863-1869,Stephen E. Ambrose ,Paperback,$15.13,$19.00,9.78074320317E+12,Simon & Schuster; 1st edition,11/06/01,432,6.1(w) x 9.2(h) x 1(d)
4515,265B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
2175,266A,FALSE,0,A Farewell to Arms: The Hemingway Library Edition,"Ernest Hemingway , Sean Hemingway, et al. ",Paperback,$15.30,$17.00,9.78147676453E+12,Scribner; Reprint edition,07/08/14,352,5.5(w) x 8.4(h) x 1(d)
4790,266B,FALSE,0,The Sun Also Rises: The Hemingway Library Edition,Ernest Hemingway,Paperback,$15.30,$17.00,9781501121968,Scribner,02/16/2016,320,5.40(w) x 8.30(h) x 1.00(d)
3920,267A,FALSE,0,"The Rock, the Road, and the Rabbi Study Guide: Come to the Land Where It All Began",Kathie Lee Gifford and Rabbi Jason Sobel ,Paperback,$7.48,$12.99,9.78031009502E+12,Thomas Nelson; Study Guide edition,06/12/18,128,6(w) x 9(h) x 0.4(d)
4628,267B,FALSE,0,"The Rock, the Road, and the Rabbi: My Journey into the Heart of Scriptural Faith and the Land Where It All Began",Kathie Lee Gifford,Paperback,$14.44,$16.99,9780785222231,"Nelson, Thomas, Inc.",03/05/2019,224,5.40(w) x 8.30(h) x 0.80(d)
3804,268A,TRUE,1,Naturally Tan: A Memoir,Tan France ,Hardcover,$19.59,$27.99,9.78125020867E+12,St. Martin's Press,06/04/19,288,6.1(w) x 9.2(h)
2681,268B,TRUE,1,Naturally Tan (Signed Book),Tan France,Hardcover,$19.59,$27.99,9781250244338,St. Martin's Press,06/04/2019,288,6.12(w) x 9.25(h) x (d)
1147,269A,FALSE,0,The Black Book,James Patterson and David Ellis ,Paperback,$9.67,$16.99,9.78145554267E+12,Grand Central Publishing; Reprint edition,10/24/17,448,5.2(w) x 8(h) x 1.1(d)
3628,269B,FALSE,0,The Black Book of the American Left: The Collected Conservative Writings of David Horowitz,David Horowitz,Paperback,$16.19,$17.99,9781594038693,Encounter Books,04/05/2016,416,6.00(w) x 8.90(h) x 1.30(d)
2260,270A,FALSE,0,The Wife: A Novel,Meg Wolitzer ,Paperback,$13.19,$16.00,9.78074345666E+12,Scribner; Reprint edition,04/13/04,219,5.2(w) x 8(h) x 0.5(d)
3656,270B,FALSE,0,The Boston Girl: A Novel,Anita Diamant,Paperback,$14.40,$16.00,9781439199367,Scribner,08/04/2015,336,5.20(w) x 7.90(h) x 2.80(d)
307,271A,TRUE,1,March (Trilogy Slipcase Set),"John Lewis , Andrew Aydin , et al. ",Paperback,$33.99,$49.99,9.78160309396E+12,Top Shelf Productions; Slp edition,09/06/16,560,6.7(w) x 10.1(h) x 2(d)
2372,271B,TRUE,1,March Trilogy (Slipcase Set),John Lewis,Paperback,$44.99,$49.99,9781603093958,IDW Publishing,09/06/2016,560,6.70(w) x 10.00(h) x 2.00(d)
1999,272A,FALSE,0,The House of God,Samuel Shem and John Updike ,Paperback,$13.60,$16.00,9.7804252381E+12,Berkley; Reissue edition,09/07/10,400,5.4(w) x 8.2(h) x 1(d)
4515,272B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
3810,273A,TRUE,1,Always Look on the Bright Side of Life: A Sortabiography,Eric Idle ,Hardcover,$16.44,$27.00,9.78198482258E+12,Crown Archetype; 1st Edition edition,10/02/18,304,6.4(w) x 9.6(h) x 1(d)
346,273B,TRUE,1,Always Look on the Bright Side of Life: A Sortabiography,Eric Idle,Hardcover,$22.95,$27.00,9781984822581,Crown/Archetype,10/02/2018,304,6.10(w) x 9.30(h) x 1.10(d)
1529,274A,FALSE,0,The Hush: A Novel,John Hart ,Paperback,$11.59,$16.99,9.78125001229E+12,St. Martin's Griffin; Reprint edition,02/26/19,432,5.8(w) x 8.2(h) x 1.2(d)
3845,274B,FALSE,0,The Elephant Keeper: A Novel,Christopher Nicholson,Paperback,$15.75,$16.99,9780061651618,HarperCollins Publishers,06/22/2010,298,5.20(w) x 7.90(h) x 0.80(d)
1664,275A,TRUE,1,Saving Sophie: A Novel (Liam Taggart and Catherine Lockhart),Ronald H. Balson ,Paperback,$11.92,$16.99,9.78125006586E+12,St. Martin's Griffin,09/15/15,448,5.5(w) x 8.2(h) x 1.2(d)
3191,275B,TRUE,1,Saving Sophie,Ronald H. Balson,Paperback,$15.29,$16.99,9781250065858,St. Martin's Press,09/15/2015,448,5.40(w) x 8.20(h) x 1.20(d)
1593,276A,FALSE,0,Pardonable Lies: A Maisie Dobbs Novel (Maisie Dobbs Novels),Jacqueline Winspear ,Paperback,$13.60,$17.00,9.78031242622E+12,Picador; First edition,06/27/06,359,5.6(w) x 8.2(h) x 0.8(d)
2147,276B,FALSE,0,Leaving Everything Most Loved (Maisie Dobbs Series #10),Jacqueline Winspear,Paperback,$15.99,$15.99,9780062049612,HarperCollins Publishers,04/08/2014,368,5.31(w) x 8.00(h) x 0.83(d)
2693,277A,FALSE,0,The Hod King (The Books of Babel),Josiah Bancroft ,Paperback,$12.51,$15.99,9.78031651798E+12,Orbit,01/22/19,624,5.5(w) x 8.2(h) x 1.8(d)
4515,277B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
2280,278A,TRUE,1,Robin,Dave Itzkoff ,Hardcover,$16.49,$30.00,9.78162779424E+12,Henry Holt and Co.; 1st Edition edition,05/15/18,544,6.4(w) x 9.5(h) x 1.9(d)
3089,278B,TRUE,1,Robin,Dave Itzkoff,Hardcover,$25.50,$30.00,9781627794244,"Holt, Henry & Company, Inc.",05/15/2018,544,6.40(w) x 9.50(h) x 1.70(d)
1170,279A,FALSE,0,Mrs. Jeffries Delivers the Goods (A Victorian Mystery),Emily Brightwell ,Paperback,$11.00,$16.00,9.78045149223E+12,Berkley,03/12/19,288,5.4(w) x 8.2(h) x 0.7(d)
2551,279B,FALSE,0,Mrs. Jeffries Sallies Forth (Mrs. Jeffries Series #10-12),Emily Brightwell,Paperback,$17.00,$17.00,9780425269343,Penguin Publishing Group,10/01/2013,512,6.00(w) x 8.90(h) x 1.30(d)
2260,280A,FALSE,0,The Wife: A Novel,Meg Wolitzer ,Paperback,$13.19,$16.00,9.78074345666E+12,Scribner; Reprint edition,04/13/04,219,5.2(w) x 8(h) x 0.5(d)
3516,280B,FALSE,0,The After Party: A Novel,Anton DiSclafani,Paperback,$14.40,$16.00,9780399573187,Penguin Publishing Group,05/16/2017,400,5.10(w) x 7.80(h) x 1.10(d)
1230,281A,TRUE,1,Room,Emma Donoghue ,Paperback,$9.59,$16.99,9.78031609833E+12,Back Bay Books; Reprint edition,05/18/11,352,5.5(w) x 8.2(h) x 1(d)
3129,281B,TRUE,1,Room,Emma Donoghue,Paperback,$14.44,$16.99,9780316098328,"Little, Brown and Company",05/18/2011,321,5.40(w) x 8.50(h) x 1.00(d)
1832,282A,FALSE,0,Milkman: A Novel,Anna Burns ,Paperback,$11.91,$16.00,9.78164445E+12,Graywolf Press; Reprint edition,12/04/18,360,5.4(w) x 8.3(h) x 1.1(d)
726,282B,FALSE,0,Breath: A Novel,Tim Winton,Paperback,$15.73,$16.00,9780312428396,Picador,05/26/2009,224,5.48(w) x 8.28(h) x 0.60(d)
3534,283A,FALSE,0,Inverting The Pyramid: The History of Soccer Tactics,Jonathan Wilson ,Paperback,$12.78,$18.99,9.78156858919E+12,"Bold Type Books; Revised, Updated edition",08/14/18,480,5.4(w) x 8.2(h) x 1.1(d)
4515,283B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1226,284A,FALSE,0,All the Missing Girls: A Novel,Megan Miranda ,Paperback,$9.94,$16.00,9.78150110798E+12,Simon & Schuster; Reprint edition,01/31/17,400,5.5(w) x 8.4(h) x 0.9(d)
4711,284B,FALSE,0,The Shining Girls: A Novel,Lauren Beukes,Paperback,$14.40,$16.00,9780316216869,"Little, Brown and Company",01/14/2014,400,5.50(w) x 8.10(h) x 1.30(d)
1619,285A,TRUE,1,Dissolution: A Matthew Shardlake Tudor Mystery,C. J. Sansom ,Paperback,$13.98,$18.00,9.7801420043E+12,Penguin Books; Reprint edition,04/27/04,416,5.1(w) x 7.7(h) x 0.7(d)
1095,285B,TRUE,1,Dissolution (Matthew Shardlake Series #1),C. J. Sansom,Paperback,$16.78,$18.00,9780142004302,Penguin Publishing Group,04/27/2004,416,5.09(w) x 7.71(h) x 0.70(d)
3757,286A,TRUE,0,Make Something Good Today: A Memoir,Erin Napier and Ben Napier ,Hardcover,$16.57,$26.99,9.78150118911E+12,Gallery Books,10/02/18,240,7.4(w) x 9.1(h) x 1(d)
2339,286B,TRUE,0,Make Something Good Today (Signed Book),Erin Napier,Hardcover,$22.94,$26.99,9781982110000,Gallery Books,11/23/2018,240,7.50(w) x 9.30(h) x 1.00(d)
722,287A,FALSE,0,The Meaning of Mary Magdalene: Discovering the Woman at the Heart of Christianity,Cynthia Bourgeault ,Paperback,$15.16,$18.95,9.78159030495E+12,Shambhala; 9.1.2010 edition,09/14/10,256,5.5(w) x 8.5(h) x 0.8(d)
4515,287B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1176,288A,FALSE,0,The Other End of the Line (An Inspector Montalbano Mystery),Andrea Camilleri and Stephen Sartarelli ,Paperback,$14.40,$16.00,9.78014313377E+12,Penguin Books,09/03/19,272,5.1(w) x 7.8(h) x 0.7(d)
4708,288B,FALSE,0,The Shape of Water (Inspector Montalbano Series #1),Andrea Camilleri,Paperback,$16.00,$16.00,9780142004715,Penguin Publishing Group,05/25/2004,240,5.08(w) x 7.71(h) x 0.61(d)
1561,289A,FALSE,0,A Painted House: A Novel,John Grisham ,Paperback,$13.51,$17.00,9.78038533794E+12,Bantam; Reprint edition,02/03/04,384,5.2(w) x 8(h) x 0.8(d)
1644,289B,FALSE,0,Henna House: A Novel,Nomi Eve,Paperback,$16.22,$17.00,9781476740287,Scribner,08/04/2015,320,5.25(w) x 8.00(h) x 1.10(d)
2994,290A,FALSE,0,"The Women's Health Big Book of Exercises: Four Weeks to a Leaner, Sexier, Healthier You!",Adam Campbell ,Paperback,$18.35,$26.99,9.78162336843E+12,"Rodale Books; Revised, Updated edition",10/25/16,560,8(w) x 8.4(h) x 1.1(d)
4515,290B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
172,291A,TRUE,1,Last Boat Out of Shanghai: The Epic Story of the Chinese Who Fled Mao's Revolution,Helen Zia ,Hardcover,$18.30,$28.00,9.78034552232E+12,Ballantine Books,01/22/19,544,6.4(w) x 9.5(h) x 1.7(d)
2123,291B,TRUE,1,Last Boat Out of Shanghai: The Epic Story of the Chinese Who Fled Mao's Revolution,Helen Zia,Hardcover,$23.80,$28.00,9780345522320,Random House Publishing Group,01/22/2019,544,6.40(w) x 9.30(h) x 1.80(d)
3651,292A,FALSE,0,The Girl in the Treehouse: A Memoir,Jennifer Asbenson ,Paperback,$16.16,$17.95,9.78172780224E+12,CreateSpace Independent Publishing Platform,10/23/18,232,6(w) x 9(h) x 0.5(d)
4515,292B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
981,293A,TRUE,1,Before She Knew Him: A Novel,Peter Swanson ,Hardcover,$16.40,$26.99,9.78006283816E+12,William Morrow,03/05/19,320,6(w) x 9(h) x 1(d)
585,293B,TRUE,1,Before She Knew Him,Peter Swanson,Hardcover,$22.94,$26.99,9780062838155,HarperCollins Publishers,03/05/2019,320,6.00(w) x 9.10(h) x 1.30(d)
2808,294A,TRUE,1,Time and Again,Jack Finney ,Paperback,$8.83,$16.99,9.78068480106E+12,Scribner Paperback Fiction; 1st edition,02/01/95,399,5.2(w) x 8(h) x 1.1(d)
5058,294B,TRUE,1,Time and Again,Jack Finney,Paperback,$15.29,$16.99,9780684801056,Atria Books,02/01/1995,400,5.25(w) x 8.00(h) x 1.10(d)
3744,295A,TRUE,1,Between Two Worlds: Lessons from the Other Side,Tyler Henry ,Paperback,$10.87,$16.00,9.78150115263E+12,Gallery Books; Reprint edition,08/08/17,224,6(w) x 9(h) x 0.6(d)
630,295B,TRUE,1,Between Two Worlds: Lessons from the Other Side,Tyler Henry,Paperback,$13.60,$16.00,9781501152634,Gallery Books,08/08/2017,224,6.00(w) x 8.90(h) x 0.60(d)
1269,296A,FALSE,0,The Nature of the Beast: A Chief Inspector Gamache Novel,Louise Penny ,Paperback,$10.86,$16.99,9.7812500221E+12,Minotaur Books; Reprint edition,07/26/16,400,5.4(w) x 8.3(h) x 1.1(d)
4515,296B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1621,297A,FALSE,0,The Girl Before: A Novel,JP Delaney ,Paperback,$9.98,$16.00,9.78042528506E+12,Ballantine Books; Reprint edition,01/02/18,368,5.5(w) x 8.2(h) x 0.8(d)
3656,297B,FALSE,0,The Boston Girl: A Novel,Anita Diamant,Paperback,$14.40,$16.00,9781439199367,Scribner,08/04/2015,336,5.20(w) x 7.90(h) x 2.80(d)
530,298A,FALSE,0,Storm of Steel: (Penguin Classics Deluxe Edition),"Ernst Junger, Neil Gower, et al. ",Paperback,$8.64,$18.00,9.78014310825E+12,Penguin Classics; Deluxe edition,05/31/16,320,5.8(w) x 8.4(h) x 0.9(d)
820,298B,FALSE,0,Ceremony: (Penguin Classics Deluxe Edition),Leslie Marmon Silko,Paperback,$16.20,$18.00,9780143104919,Penguin Publishing Group,12/26/2006,272,5.64(w) x 8.33(h) x 0.67(d)
2203,299A,TRUE,1,The Unbearable Lightness of Being: A Novel (Harper Perennial Modern Classics),Milan Kundera ,Paperback,$15.05,$18.99,9.78006114852E+12,Harper Perennial Modern Classics; Deluxe edition,10/27/09,320,5.5(w) x 8.2(h) x 0.8(d)
4863,299B,TRUE,1,The Unbearable Lightness of Being,Milan Kundera,Paperback,$17.60,$18.99,9780061148521,HarperCollins Publishers,10/27/2009,314,5.60(w) x 8.20(h) x 1.00(d)
935,300A,FALSE,0,The Huntress: A Novel,Kate Quinn ,Paperback,$10.31,$16.99,9.78006274037E+12,William Morrow Paperbacks,02/26/19,560,6(w) x 9(h) x 1.1(d)
4850,300B,FALSE,0,The Trust: A Novel,Ronald H. Balson,Paperback,$16.22,$16.99,9781250127457,St. Martin's Press,10/09/2018,384,5.30(w) x 8.20(h) x 1.00(d)
634,301A,TRUE,1,The Rise of Theodore Roosevelt (Modern Library (Paperback)),Edmund Morris ,Paperback,$11.60,$20.00,9.78037575679E+12,Random House Trade Paperbacks; Reprint edition,11/01/01,920,5.1(w) x 8(h) x 1.5(d)
4620,301B,TRUE,1,The Rise of Theodore Roosevelt,Edmund Morris,Paperback,$18.00,$20.00,9780375756788,Random House Publishing Group,11/20/2001,960,5.13(w) x 7.96(h) x 1.54(d)
582,302A,TRUE,1,Andrew Jackson and the Miracle of New Orleans: The Battle That Shaped America's Destiny,Brian Kilmeade and Don Yaeger ,Paperback,$13.57,$17.00,9.78073521324E+12,Sentinel; Reprint edition,10/23/18,304,5.4(w) x 8.2(h) x 0.6(d)
433,302B,TRUE,1,Andrew Jackson and the Miracle of New Orleans: The Battle That Shaped America's Destiny,Brian Kilmeade,Paperback,$14.45,$17.00,9780735213241,Penguin Publishing Group,10/23/2018,304,5.40(w) x 7.70(h) x 0.70(d)
3853,303A,FALSE,0,Narrative of the Life of Frederick Douglass,Frederick Douglass ,Paperback,$1.62,$3.00,9.780486285E+12,Dover Publications; 1st Edition edition,04/13/95,96,5.5(w) x 8.5(h) x 0.2(d)
4515,303B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
2015,304A,TRUE,1,My Grandmother Asked Me to Tell You She's Sorry,Fredrik Backman and Henning Koch ,Paperback,$10.70,$16.00,9.78150111507E+12,Washington Square Press; Reprint edition,04/05/16,400,5.3(w) x 8.2(h) x 1(d)
2621,304B,TRUE,1,My Grandmother Asked Me to Tell You She's Sorry: A Novel,Fredrik Backman,Paperback,$13.60,$16.00,9781501115073,Washington Square Press,04/05/2016,400,5.30(w) x 8.20(h) x 1.20(d)
4285,305A,FALSE,0,The Heart of a Boy: Celebrating the Strength and Spirit of Boyhood,Kate T. Parker ,Paperback,$12.76,$18.95,9.78152350552E+12,Workman Publishing Company,04/02/19,256,8.5(w) x 9.4(h) x 0.8(d)
4515,305B,FALSE,0,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
873,306A,TRUE,1,The Life of Frederick Douglass: A Graphic Narrative of a Slave's Journey from Bondage to Freedom,"David F. Walker , Damon Smyth, et al. ",Paperback,$13.38,$19.99,9.78039958144E+12,Ten Speed Press,01/08/19,192,7.1(w) x 10(h) x 0.6(d)
4245,306B,TRUE,1,The Life of Frederick Douglass: A Graphic Narrative of a Slave's Journey from Bondage to Freedom,David F. Walker,Paperback,$17.99,$19.99,9780399581441,Potter/Ten Speed/Harmony/Rodale,01/08/2019,192,6.80(w) x 9.80(h) x 0.70(d)
4249,307A,TRUE,1,The Lady from the Black Lagoon: Hollywood Monsters and the Lost Legacy of Milicent Patrick,Mallory O'Meara ,Hardcover,$17.70,$26.99,9.7813359378E+12,Hanover Square Press; Original edition,03/05/19,368,6.1(w) x 9.3(h) x 1.2(d)
4174,307B,TRUE,1,The Lady from the Black Lagoon: Hollywood Monsters and the Lost Legacy of Milicent Patrick,Mallory O'Meara,Hardcover,$22.94,$26.99,9781335937803,Hanover Square Press,03/05/2019,336,6.00(w) x 8.90(h) x 1.30(d)
2057,308A,TRUE,1,Song of Solomon,Toni Morrison ,Paperback,$11.90,$16.00,9.78140003342E+12,Vintage; Reprint edition,06/08/04,352,5.1(w) x 7.9(h) x 0.7(d)
3343,308B,TRUE,1,Song of Solomon,Toni Morrison,Paperback,$13.60,$16.00,9781400033423,Knopf Doubleday Publishing Group,06/08/2004,352,5.13(w) x 7.93(h) x 0.71(d)
1837,309A,FALSE,0,The Friend: A Novel,Sigrid Nunez ,Paperback,$11.00,$16.00,9.78073521946E+12,Riverhead Books; Reprint edition,02/05/19,224,5.1(w) x 8(h) x 0.6(d)
3541,309B,FALSE,0,The Anchoress: A Novel,Robyn Cadwallader,Paperback,$15.59,$16.00,9781250094674,Picador,06/14/2016,320,5.00(w) x 7.90(h) x 0.90(d)
2201,310A,TRUE,1,Love in the Time of Cholera (Oprah's Book Club),Gabriel Garcia Marquez ,Paperback,$10.87,$16.00,9.78030738973E+12,Vintage; Reprint edition,10/05/07,368,5.2(w) x 7.9(h) x 0.8(d)
2298,310B,TRUE,1,Love in the Time of Cholera,Gabriel Garca Mrquez,Paperback,$13.60,$16.00,9780307389732,Knopf Doubleday Publishing Group,10/05/2007,368,5.17(w) x 7.92(h) x 0.80(d)
1801,311A,TRUE,1,One Hundred Years of Solitude (P.S.) (Harper Perennial Modern Classics),Gabriel Garcia Marquez and Gregory Rabassa ,Paperback,$12.49,$16.99,9.78006088329E+12,Harper Perennial Modern Classics; Reprint edition,02/21/06,417,5.3(w) x 8(h) x 1(d)
2820,311B,TRUE,1,One Hundred Years of Solitude,Gabriel Garca Mrquez,Paperback,$14.44,$16.99,9780060883287,HarperCollins Publishers,02/21/2006,448,5.20(w) x 7.80(h) x 1.30(d)
3878,312A,FALSE,0,GRAY: A Story of Loss,Erica Stone ,Paperback,$13.77,$14.95,,,01/01/1979,,
2912,312B,FALSE,0,Persepolis: The Story of a Childhood,Marjane Satrapi,Paperback,$12.71,$14.95,9780375714573,Knopf Doubleday Publishing Group,06/01/2004,160,6.00(w) x 8.90(h) x 0.50(d)
2265,313A,TRUE,1,Half of a Yellow Sun,Chimamanda Ngozi Adichie ,Paperback,$15.24,$16.95,9.78140009521E+12,Anchor,09/04/07,543,5.2(w) x 8(h) x 0.9(d)
1591,313B,TRUE,1,Half of a Yellow Sun,Chimamanda Ngozi Adichie,Paperback,$16.75,$16.95,9781400095209,Knopf Doubleday Publishing Group,09/04/2007,560,5.20(w) x 8.00(h) x 0.90(d)
409,314A,TRUE,1,"Destiny of the Republic: A Tale of Madness, Medicine and the Murder of a President",Candice Millard ,Paperback,$10.99,$17.00,9.78076792971E+12,Anchor Books,01/012012,432,5.2(w) x 8(h) x 0.8(d)
1078,314B,TRUE,1,"Destiny of the Republic: A Tale of Madness, Medicine and the Murder of a President",Candice Millard,Paperback,$14.45,$17.00,9780767929714,Knopf Doubleday Publishing Group,06/12/2012,432,5.20(w) x 7.90(h) x 1.00(d)
3307,315A,TRUE,1,Total Recall: My Unbelievably True Life Story,Arnold Schwarzenegger ,Paperback,$18.54,$20.00,9.78145166244E+12,Simon & Schuster,11/05/13,656,5.9(w) x 8.9(h) x 1.7(d)
5096,315B,TRUE,1,Total Recall: My Unbelievably True Life Story,Arnold Schwarzenegger,Paperback,$19.10,$20.00,9781451662443,Simon & Schuster,11/05/2013,656,5.90(w) x 8.92(h) x 1.62(d)
1205,316A,FALSE,0,The Power of One: A Novel,Bryce Courtenay ,Paperback,$12.72,$17.00,9.78034541005E+12,Ballantine Books; Media Tie In edition,09/29/96,544,5.5(w) x 8.2(h) x 1.2(d)
